model,variant,horizon,indicator,season,level,label,threshold,n_weeks,onset_actual,onset_pred,onset_error_weeks,lead_time_weeks,first_alert_week,peak_week_actual,peak_week_pred,peak_week_error_weeks,peak_actual,peak_pred,peak_error,series
lstm,post_covid,1,CITYWIDE,2025-26,0.98,IT98,113.25281678189309,40,2025-06-08,,,,,2025-06-08,2025-07-20,6.0,119.66687929898744,69.3743002038253,-50.29257909516214,lstm
persistence,post_covid,1,ALMIRANTE BROWN,2024-25,0.5,IT50,45.51198712694632,13,,,,,,2024-12-01,2024-12-08,1.0,20.860869966673903,20.860869966673903,0.0,persistence
persistence,post_covid,1,ALMIRANTE BROWN,2024-25,0.9,IT90,59.3327355509796,13,,,,,,2024-12-01,2024-12-08,1.0,20.860869966673903,20.860869966673903,0.0,persistence
persistence,post_covid,1,ALMIRANTE BROWN,2024-25,0.98,IT98,70.30154029606965,13,,,,,,2024-12-01,2024-12-08,1.0,20.860869966673903,20.860869966673903,0.0,persistence
persistence,post_covid,1,ALMIRANTE BROWN,2025-26,0.5,IT50,45.51198712694632,40,,,,,,2025-06-08,2025-06-15,1.0,41.550749195916055,41.550749195916055,0.0,persistence
persistence,post_covid,1,ALMIRANTE BROWN,2025-26,0.9,IT90,59.3327355509796,40,,,,,,2025-06-08,2025-06-15,1.0,41.550749195916055,41.550749195916055,0.0,persistence
persistence,post_covid,1,ALMIRANTE BROWN,2025-26,0.98,IT98,70.30154029606965,40,,,,,,2025-06-08,2025-06-15,1.0,41.550749195916055,41.550749195916055,0.0,persistence
persistence,post_covid,1,AVELLANEDA,2024-25,0.5,IT50,245.84106655843968,13,,,,,,2024-11-24,2024-12-01,1.0,130.04891798211963,130.04891798211963,0.0,persistence
persistence,post_covid,1,AVELLANEDA,2024-25,0.9,IT90,374.7741671132419,13,,,,,,2024-11-24,2024-12-01,1.0,130.04891798211963,130.04891798211963,0.0,persistence
persistence,post_covid,1,AVELLANEDA,2024-25,0.98,IT98,490.7992503428019,13,,,,,,2024-11-24,2024-12-01,1.0,130.04891798211963,130.04891798211963,0.0,persistence
persistence,post_covid,1,AVELLANEDA,2025-26,0.5,IT50,245.84106655843968,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-06-01,2025-06-08,1.0,323.7619506249422,323.7619506249422,0.0,persistence
persistence,post_covid,1,AVELLANEDA,2025-26,0.9,IT90,374.7741671132419,40,,,,,,2025-06-01,2025-06-08,1.0,323.7619506249422,323.7619506249422,0.0,persistence
persistence,post_covid,1,AVELLANEDA,2025-26,0.98,IT98,490.7992503428019,40,,,,,,2025-06-01,2025-06-08,1.0,323.7619506249422,323.7619506249422,0.0,persistence
persistence,post_covid,1,EZEIZA,2024-25,0.5,IT50,139.80229436412165,13,,,,,,2024-11-03,2024-11-03,0.0,44.6625742515297,61.03885147709058,16.376277225560884,persistence
persistence,post_covid,1,EZEIZA,2024-25,0.9,IT90,180.23131160603506,13,,,,,,2024-11-03,2024-11-03,0.0,44.6625742515297,61.03885147709058,16.376277225560884,persistence
persistence,post_covid,1,EZEIZA,2024-25,0.98,IT98,212.02965427114694,13,,,,,,2024-11-03,2024-11-03,0.0,44.6625742515297,61.03885147709058,16.376277225560884,persistence
persistence,post_covid,1,EZEIZA,2025-26,0.5,IT50,139.80229436412165,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-06-08,2025-06-15,1.0,186.09405938137377,186.09405938137377,0.0,persistence
persistence,post_covid,1,EZEIZA,2025-26,0.9,IT90,180.23131160603506,40,2025-06-08,2025-06-15,1.0,-1.0,2025-06-15,2025-06-08,2025-06-15,1.0,186.09405938137377,186.09405938137377,0.0,persistence
persistence,post_covid,1,EZEIZA,2025-26,0.98,IT98,212.02965427114694,40,,,,,,2025-06-08,2025-06-15,1.0,186.09405938137377,186.09405938137377,0.0,persistence
persistence,post_covid,1,FLORENCIO VARELA,2024-25,0.5,IT50,92.52865090835965,13,,,,,,2024-11-10,2024-11-17,1.0,47.539144255116,47.539144255116,0.0,persistence
persistence,post_covid,1,FLORENCIO VARELA,2024-25,0.9,IT90,129.20404508235538,13,,,,,,2024-11-10,2024-11-17,1.0,47.539144255116,47.539144255116,0.0,persistence
persistence,post_covid,1,FLORENCIO VARELA,2024-25,0.98,IT98,159.96645580277627,13,,,,,,2024-11-10,2024-11-17,1.0,47.539144255116,47.539144255116,0.0,persistence
persistence,post_covid,1,FLORENCIO VARELA,2025-26,0.5,IT50,92.52865090835965,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-06-08,2025-06-15,1.0,146.4447367519887,146.4447367519887,0.0,persistence
persistence,post_covid,1,FLORENCIO VARELA,2025-26,0.9,IT90,129.20404508235538,40,2025-06-08,2025-06-15,1.0,-1.0,2025-06-15,2025-06-08,2025-06-15,1.0,146.4447367519887,146.4447367519887,0.0,persistence
persistence,post_covid,1,FLORENCIO VARELA,2025-26,0.98,IT98,159.96645580277627,40,,,,,,2025-06-08,2025-06-15,1.0,146.4447367519887,146.4447367519887,0.0,persistence
persistence,post_covid,1,GENERAL SAN MARTÍN,2024-25,0.5,IT50,77.94711365203958,13,,,,,,2024-11-17,2024-11-24,1.0,38.622208213656286,38.622208213656286,0.0,persistence
persistence,post_covid,1,GENERAL SAN MARTÍN,2024-25,0.9,IT90,119.50868958439348,13,,,,,,2024-11-17,2024-11-24,1.0,38.622208213656286,38.622208213656286,0.0,persistence
persistence,post_covid,1,GENERAL SAN MARTÍN,2024-25,0.98,IT98,157.08069982681235,13,,,,,,2024-11-17,2024-11-24,1.0,38.622208213656286,38.622208213656286,0.0,persistence
persistence,post_covid,1,GENERAL SAN MARTÍN,2025-26,0.5,IT50,77.94711365203958,40,2025-05-18,2025-05-25,1.0,-1.0,2025-05-25,2025-06-01,2025-06-08,1.0,98.99715438672816,98.99715438672816,0.0,persistence
persistence,post_covid,1,GENERAL SAN MARTÍN,2025-26,0.9,IT90,119.50868958439348,40,,,,,,2025-06-01,2025-06-08,1.0,98.99715438672816,98.99715438672816,0.0,persistence
persistence,post_covid,1,GENERAL SAN MARTÍN,2025-26,0.98,IT98,157.08069982681235,40,,,,,,2025-06-01,2025-06-08,1.0,98.99715438672816,98.99715438672816,0.0,persistence
persistence,post_covid,1,JOSÉ C. PAZ,2024-25,0.5,IT50,222.17859568980776,13,,,,,,2024-11-03,2024-11-03,0.0,178.59764153251456,203.06307187943435,24.46543034691979,persistence
persistence,post_covid,1,JOSÉ C. PAZ,2024-25,0.9,IT90,355.8888420506266,13,,,,,,2024-11-03,2024-11-03,0.0,178.59764153251456,203.06307187943435,24.46543034691979,persistence
persistence,post_covid,1,JOSÉ C. PAZ,2024-25,0.98,IT98,481.06046989083103,13,,,,,,2024-11-03,2024-11-03,0.0,178.59764153251456,203.06307187943435,24.46543034691979,persistence
persistence,post_covid,1,JOSÉ C. PAZ,2025-26,0.5,IT50,222.17859568980776,40,2025-03-16,2025-03-23,1.0,-1.0,2025-03-23,2025-05-25,2025-06-01,1.0,740.690903752997,740.690903752997,0.0,persistence
persistence,post_covid,1,JOSÉ C. PAZ,2025-26,0.9,IT90,355.8888420506266,40,2025-05-04,2025-05-11,1.0,-1.0,2025-05-11,2025-05-25,2025-06-01,1.0,740.690903752997,740.690903752997,0.0,persistence
persistence,post_covid,1,JOSÉ C. PAZ,2025-26,0.98,IT98,481.06046989083103,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-05-25,2025-06-01,1.0,740.690903752997,740.690903752997,0.0,persistence
persistence,post_covid,1,LA MATANZA,2024-25,0.5,IT50,24.512107570850826,13,,,,,,2024-11-10,2024-11-17,1.0,16.401927606670913,16.401927606670913,0.0,persistence
persistence,post_covid,1,LA MATANZA,2024-25,0.9,IT90,49.0533041651205,13,,,,,,2024-11-10,2024-11-17,1.0,16.401927606670913,16.401927606670913,0.0,persistence
persistence,post_covid,1,LA MATANZA,2024-25,0.98,IT98,76.45298521130762,13,,,,,,2024-11-10,2024-11-17,1.0,16.401927606670913,16.401927606670913,0.0,persistence
persistence,post_covid,1,LA MATANZA,2025-26,0.5,IT50,24.512107570850826,40,2025-03-16,2025-03-23,1.0,-1.0,2025-03-23,2025-06-01,2025-06-08,1.0,53.170487175267624,53.170487175267624,0.0,persistence
persistence,post_covid,1,LA MATANZA,2025-26,0.9,IT90,49.0533041651205,40,2025-06-01,2025-06-08,1.0,-1.0,2025-06-08,2025-06-01,2025-06-08,1.0,53.170487175267624,53.170487175267624,0.0,persistence
persistence,post_covid,1,LA MATANZA,2025-26,0.98,IT98,76.45298521130762,40,,,,,,2025-06-01,2025-06-08,1.0,53.170487175267624,53.170487175267624,0.0,persistence
persistence,post_covid,1,LANÚS,2024-25,0.5,IT50,132.6029855198303,13,,,,,,2024-11-03,2024-11-10,1.0,51.81380848835923,51.81380848835923,0.0,persistence
persistence,post_covid,1,LANÚS,2024-25,0.9,IT90,190.48996986250967,13,,,,,,2024-11-03,2024-11-10,1.0,51.81380848835923,51.81380848835923,0.0,persistence
persistence,post_covid,1,LANÚS,2024-25,0.98,IT98,240.1624128185746,13,,,,,,2024-11-03,2024-11-10,1.0,51.81380848835923,51.81380848835923,0.0,persistence
persistence,post_covid,1,LANÚS,2025-26,0.5,IT50,132.6029855198303,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-06-01,2025-06-08,1.0,171.48419462046925,171.48419462046925,0.0,persistence
persistence,post_covid,1,LANÚS,2025-26,0.9,IT90,190.48996986250967,40,,,,,,2025-06-01,2025-06-08,1.0,171.48419462046925,171.48419462046925,0.0,persistence
persistence,post_covid,1,LANÚS,2025-26,0.98,IT98,240.1624128185746,40,,,,,,2025-06-01,2025-06-08,1.0,171.48419462046925,171.48419462046925,0.0,persistence
persistence,post_covid,1,LOMAS DE ZAMORA,2024-25,0.5,IT50,8.281330480989212,10,,,,,,2024-11-10,2024-11-17,1.0,1.448267871625536,1.448267871625536,0.0,persistence
persistence,post_covid,1,LOMAS DE ZAMORA,2024-25,0.9,IT90,13.281987582112178,10,,,,,,2024-11-10,2024-11-17,1.0,1.448267871625536,1.448267871625536,0.0,persistence
persistence,post_covid,1,LOMAS DE ZAMORA,2024-25,0.98,IT98,17.968039817353144,10,,,,,,2024-11-10,2024-11-17,1.0,1.448267871625536,1.448267871625536,0.0,persistence
persistence,post_covid,1,LOMAS DE ZAMORA,2025-26,0.5,IT50,8.281330480989212,31,,,,,,2025-06-15,2025-06-22,1.0,1.5930946587880896,1.5930946587880896,0.0,persistence
persistence,post_covid,1,LOMAS DE ZAMORA,2025-26,0.9,IT90,13.281987582112178,31,,,,,,2025-06-15,2025-06-22,1.0,1.5930946587880896,1.5930946587880896,0.0,persistence
persistence,post_covid,1,LOMAS DE ZAMORA,2025-26,0.98,IT98,17.968039817353144,31,,,,,,2025-06-15,2025-06-22,1.0,1.5930946587880896,1.5930946587880896,0.0,persistence
persistence,post_covid,1,MALVINAS ARGENTINAS,2024-25,0.5,IT50,19.75908456675979,13,,,,,,2024-11-17,2024-11-24,1.0,9.125284452226284,9.125284452226284,0.0,persistence
persistence,post_covid,1,MALVINAS ARGENTINAS,2024-25,0.9,IT90,75.76432319476002,13,,,,,,2024-11-17,2024-11-24,1.0,9.125284452226284,9.125284452226284,0.0,persistence
persistence,post_covid,1,MALVINAS ARGENTINAS,2024-25,0.98,IT98,178.99536057166898,13,,,,,,2024-11-17,2024-11-24,1.0,9.125284452226284,9.125284452226284,0.0,persistence
persistence,post_covid,1,MALVINAS ARGENTINAS,2025-26,0.5,IT50,19.75908456675979,40,2025-04-27,2025-05-04,1.0,-1.0,2025-05-04,2025-06-08,2025-06-15,1.0,137.4495970616584,137.4495970616584,0.0,persistence
persistence,post_covid,1,MALVINAS ARGENTINAS,2025-26,0.9,IT90,75.76432319476002,40,2025-04-27,2025-05-04,1.0,-1.0,2025-05-04,2025-06-08,2025-06-15,1.0,137.4495970616584,137.4495970616584,0.0,persistence
persistence,post_covid,1,MALVINAS ARGENTINAS,2025-26,0.98,IT98,178.99536057166898,40,,,,,,2025-06-08,2025-06-15,1.0,137.4495970616584,137.4495970616584,0.0,persistence
persistence,post_covid,1,MERLO,2024-25,0.5,IT50,93.32449393075508,13,,,,,,2024-12-15,2024-12-22,1.0,23.86323448117208,23.86323448117208,0.0,persistence
persistence,post_covid,1,MERLO,2024-25,0.9,IT90,164.5170716895135,13,,,,,,2024-12-15,2024-12-22,1.0,23.86323448117208,23.86323448117208,0.0,persistence
persistence,post_covid,1,MERLO,2024-25,0.98,IT98,236.4333757518645,13,,,,,,2024-12-15,2024-12-22,1.0,23.86323448117208,23.86323448117208,0.0,persistence
persistence,post_covid,1,MERLO,2025-26,0.5,IT50,93.32449393075508,40,,,,,,2025-06-15,2025-06-22,1.0,60.087281067699486,60.087281067699486,0.0,persistence
persistence,post_covid,1,MERLO,2025-26,0.9,IT90,164.5170716895135,40,,,,,,2025-06-15,2025-06-22,1.0,60.087281067699486,60.087281067699486,0.0,persistence
persistence,post_covid,1,MERLO,2025-26,0.98,IT98,236.4333757518645,40,,,,,,2025-06-15,2025-06-22,1.0,60.087281067699486,60.087281067699486,0.0,persistence
persistence,post_covid,1,MORENO,2024-25,0.5,IT50,101.79720605127496,13,,,,,,2024-11-24,2024-11-03,-3.0,51.15914482720349,52.893353126430725,1.7342082992272339,persistence
persistence,post_covid,1,MORENO,2024-25,0.9,IT90,214.46725243408844,13,,,,,,2024-11-24,2024-11-03,-3.0,51.15914482720349,52.893353126430725,1.7342082992272339,persistence
persistence,post_covid,1,MORENO,2024-25,0.98,IT98,345.44262322711484,13,,,,,,2024-11-24,2024-11-03,-3.0,51.15914482720349,52.893353126430725,1.7342082992272339,persistence
persistence,post_covid,1,MORENO,2025-26,0.5,IT50,101.79720605127496,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-07-13,2025-07-20,1.0,197.0060627922141,197.0060627922141,0.0,persistence
persistence,post_covid,1,MORENO,2025-26,0.9,IT90,214.46725243408844,40,,,,,,2025-07-13,2025-07-20,1.0,197.0060627922141,197.0060627922141,0.0,persistence
persistence,post_covid,1,MORENO,2025-26,0.98,IT98,345.44262322711484,40,,,,,,2025-07-13,2025-07-20,1.0,197.0060627922141,197.0060627922141,0.0,persistence
persistence,post_covid,1,MORÓN,2024-25,0.5,IT50,28.847000469649124,13,,,,,,2024-11-03,2024-11-10,1.0,24.45777712020243,24.45777712020243,0.0,persistence
persistence,post_covid,1,MORÓN,2024-25,0.9,IT90,57.29975452086349,13,,,,,,2024-11-03,2024-11-10,1.0,24.45777712020243,24.45777712020243,0.0,persistence
persistence,post_covid,1,MORÓN,2024-25,0.98,IT98,88.88106833465432,13,,,,,,2024-11-03,2024-11-10,1.0,24.45777712020243,24.45777712020243,0.0,persistence
persistence,post_covid,1,MORÓN,2025-26,0.5,IT50,28.847000469649124,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-06-08,2025-06-15,1.0,54.04866795699054,54.04866795699054,0.0,persistence
persistence,post_covid,1,MORÓN,2025-26,0.9,IT90,57.29975452086349,40,,,,,,2025-06-08,2025-06-15,1.0,54.04866795699054,54.04866795699054,0.0,persistence
persistence,post_covid,1,MORÓN,2025-26,0.98,IT98,88.88106833465432,40,,,,,,2025-06-08,2025-06-15,1.0,54.04866795699054,54.04866795699054,0.0,persistence
persistence,post_covid,1,QUILMES,2024-25,0.5,IT50,46.34689792435932,13,,,,,,2024-11-24,2024-12-01,1.0,14.99863433487372,14.99863433487372,0.0,persistence
persistence,post_covid,1,QUILMES,2024-25,0.9,IT90,80.98262048145082,13,,,,,,2024-11-24,2024-12-01,1.0,14.99863433487372,14.99863433487372,0.0,persistence
persistence,post_covid,1,QUILMES,2024-25,0.98,IT98,115.72591322033615,13,,,,,,2024-11-24,2024-12-01,1.0,14.99863433487372,14.99863433487372,0.0,persistence
persistence,post_covid,1,QUILMES,2025-26,0.5,IT50,46.34689792435932,40,,,,,,2025-06-08,2025-06-15,1.0,39.62797071635056,39.62797071635056,0.0,persistence
persistence,post_covid,1,QUILMES,2025-26,0.9,IT90,80.98262048145082,40,,,,,,2025-06-08,2025-06-15,1.0,39.62797071635056,39.62797071635056,0.0,persistence
persistence,post_covid,1,QUILMES,2025-26,0.98,IT98,115.72591322033615,40,,,,,,2025-06-08,2025-06-15,1.0,39.62797071635056,39.62797071635056,0.0,persistence
persistence,post_covid,1,SAN ISIDRO,2024-25,0.5,IT50,31.02709117627285,13,,,,,,2024-12-15,2024-12-22,1.0,9.082285506690615,9.082285506690615,0.0,persistence
persistence,post_covid,1,SAN ISIDRO,2024-25,0.9,IT90,61.06994953059092,13,,,,,,2024-12-15,2024-12-22,1.0,9.082285506690615,9.082285506690615,0.0,persistence
persistence,post_covid,1,SAN ISIDRO,2024-25,0.98,IT98,94.17754601713678,13,,,,,,2024-12-15,2024-12-22,1.0,9.082285506690615,9.082285506690615,0.0,persistence
persistence,post_covid,1,SAN ISIDRO,2025-26,0.5,IT50,31.02709117627285,37,,,,,,2025-03-30,2025-04-06,1.0,29.93790407760981,29.93790407760981,0.0,persistence
persistence,post_covid,1,SAN ISIDRO,2025-26,0.9,IT90,61.06994953059092,37,,,,,,2025-03-30,2025-04-06,1.0,29.93790407760981,29.93790407760981,0.0,persistence
persistence,post_covid,1,SAN ISIDRO,2025-26,0.98,IT98,94.17754601713678,37,,,,,,2025-03-30,2025-04-06,1.0,29.93790407760981,29.93790407760981,0.0,persistence
persistence,post_covid,1,SAN MIGUEL,2024-25,0.5,IT50,41.72536470891113,13,,,,,,2024-11-10,2024-11-17,1.0,21.89547949579576,21.89547949579576,0.0,persistence
persistence,post_covid,1,SAN MIGUEL,2024-25,0.9,IT90,54.8832873966512,13,,,,,,2024-11-10,2024-11-17,1.0,21.89547949579576,21.89547949579576,0.0,persistence
persistence,post_covid,1,SAN MIGUEL,2024-25,0.98,IT98,65.40139686030513,13,,,,,,2024-11-10,2024-11-17,1.0,21.89547949579576,21.89547949579576,0.0,persistence
persistence,post_covid,1,SAN MIGUEL,2025-26,0.5,IT50,41.72536470891113,40,2025-05-18,2025-05-25,1.0,-1.0,2025-05-25,2025-07-27,2025-08-03,1.0,93.35989173901804,93.35989173901804,0.0,persistence
persistence,post_covid,1,SAN MIGUEL,2025-26,0.9,IT90,54.8832873966512,40,2025-07-20,2025-07-27,1.0,-1.0,2025-07-27,2025-07-27,2025-08-03,1.0,93.35989173901804,93.35989173901804,0.0,persistence
persistence,post_covid,1,SAN MIGUEL,2025-26,0.98,IT98,65.40139686030513,40,2025-07-27,2025-08-03,1.0,-1.0,2025-08-03,2025-07-27,2025-08-03,1.0,93.35989173901804,93.35989173901804,0.0,persistence
persistence,post_covid,1,TIGRE,2024-25,0.5,IT50,22.292181427607932,13,,,,,,2024-11-17,2024-11-03,-2.0,3.579826781131628,4.474783476414535,0.8949566952829069,persistence
persistence,post_covid,1,TIGRE,2024-25,0.9,IT90,51.59902428823632,13,,,,,,2024-11-17,2024-11-03,-2.0,3.579826781131628,4.474783476414535,0.8949566952829069,persistence
persistence,post_covid,1,TIGRE,2024-25,0.98,IT98,88.26651373174553,13,,,,,,2024-11-17,2024-11-03,-2.0,3.579826781131628,4.474783476414535,0.8949566952829069,persistence
persistence,post_covid,1,TIGRE,2025-26,0.5,IT50,22.292181427607932,40,2025-07-06,2025-07-13,1.0,-1.0,2025-07-13,2025-07-13,2025-07-20,1.0,40.72052963537227,40.72052963537227,0.0,persistence
persistence,post_covid,1,TIGRE,2025-26,0.9,IT90,51.59902428823632,40,,,,,,2025-07-13,2025-07-20,1.0,40.72052963537227,40.72052963537227,0.0,persistence
persistence,post_covid,1,TIGRE,2025-26,0.98,IT98,88.26651373174553,40,,,,,,2025-07-13,2025-07-20,1.0,40.72052963537227,40.72052963537227,0.0,persistence
persistence,post_covid,1,TRES DE FEBRERO,2024-25,0.5,IT50,92.40050209783404,13,,,,,,2024-11-10,2024-11-03,-1.0,49.97583585958438,61.508721057950005,11.532885198365626,persistence
persistence,post_covid,1,TRES DE FEBRERO,2024-25,0.9,IT90,150.5622822202344,13,,,,,,2024-11-10,2024-11-03,-1.0,49.97583585958438,61.508721057950005,11.532885198365626,persistence
persistence,post_covid,1,TRES DE FEBRERO,2024-25,0.98,IT98,205.7567466717726,13,,,,,,2024-11-10,2024-11-03,-1.0,49.97583585958438,61.508721057950005,11.532885198365626,persistence
persistence,post_covid,1,TRES DE FEBRERO,2025-26,0.5,IT50,92.40050209783404,40,2025-06-01,2025-06-08,1.0,-1.0,2025-06-08,2025-06-01,2025-06-08,1.0,114.50507446948728,114.50507446948728,0.0,persistence
persistence,post_covid,1,TRES DE FEBRERO,2025-26,0.9,IT90,150.5622822202344,40,,,,,,2025-06-01,2025-06-08,1.0,114.50507446948728,114.50507446948728,0.0,persistence
persistence,post_covid,1,TRES DE FEBRERO,2025-26,0.98,IT98,205.7567466717726,40,,,,,,2025-06-01,2025-06-08,1.0,114.50507446948728,114.50507446948728,0.0,persistence
persistence,post_covid,1,VICENTE LÓPEZ,2024-25,0.5,IT50,105.82113989675452,13,,,,,,2024-11-10,2024-11-17,1.0,15.233101884653536,15.233101884653536,0.0,persistence
persistence,post_covid,1,VICENTE LÓPEZ,2024-25,0.9,IT90,168.616011392644,13,,,,,,2024-11-10,2024-11-17,1.0,15.233101884653536,15.233101884653536,0.0,persistence
persistence,post_covid,1,VICENTE LÓPEZ,2024-25,0.98,IT98,227.1548194913809,13,,,,,,2024-11-10,2024-11-17,1.0,15.233101884653536,15.233101884653536,0.0,persistence
persistence,post_covid,1,VICENTE LÓPEZ,2025-26,0.5,IT50,105.82113989675452,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-05-25,2025-06-01,1.0,114.77965140994756,114.77965140994756,0.0,persistence
persistence,post_covid,1,VICENTE LÓPEZ,2025-26,0.9,IT90,168.616011392644,40,,,,,,2025-05-25,2025-06-01,1.0,114.77965140994756,114.77965140994756,0.0,persistence
persistence,post_covid,1,VICENTE LÓPEZ,2025-26,0.98,IT98,227.1548194913809,40,,,,,,2025-05-25,2025-06-01,1.0,114.77965140994756,114.77965140994756,0.0,persistence
persistence,post_covid,1,CITYWIDE,2024-25,0.5,IT50,77.06642887231719,13,,,,,,2024-11-10,2024-11-03,-1.0,33.76782494046754,36.49813985068936,2.7303149102218214,persistence
persistence,post_covid,1,CITYWIDE,2024-25,0.9,IT90,97.46007981062509,13,,,,,,2024-11-10,2024-11-03,-1.0,33.76782494046754,36.49813985068936,2.7303149102218214,persistence
persistence,post_covid,1,CITYWIDE,2024-25,0.98,IT98,113.25281678189309,13,,,,,,2024-11-10,2024-11-03,-1.0,33.76782494046754,36.49813985068936,2.7303149102218214,persistence
persistence,post_covid,1,CITYWIDE,2025-26,0.5,IT50,77.06642887231719,40,2025-05-18,2025-05-25,1.0,-1.0,2025-05-25,2025-06-08,2025-06-15,1.0,119.66687929898744,119.66687929898744,0.0,persistence
persistence,post_covid,1,CITYWIDE,2025-26,0.9,IT90,97.46007981062509,40,2025-05-25,2025-06-01,1.0,-1.0,2025-06-01,2025-06-08,2025-06-15,1.0,119.66687929898744,119.66687929898744,0.0,persistence
persistence,post_covid,1,CITYWIDE,2025-26,0.98,IT98,113.25281678189309,40,2025-06-08,2025-06-15,1.0,-1.0,2025-06-15,2025-06-08,2025-06-15,1.0,119.66687929898744,119.66687929898744,0.0,persistence
seasonal_naive,post_covid,1,ALMIRANTE BROWN,2024-25,0.5,IT50,45.51198712694632,13,,,,,,2024-12-01,2024-11-03,-4.0,20.860869966673903,14.534212681699032,-6.326657284974871,seasonal_naive
seasonal_naive,post_covid,1,ALMIRANTE BROWN,2024-25,0.9,IT90,59.3327355509796,13,,,,,,2024-12-01,2024-11-03,-4.0,20.860869966673903,14.534212681699032,-6.326657284974871,seasonal_naive
seasonal_naive,post_covid,1,ALMIRANTE BROWN,2024-25,0.98,IT98,70.30154029606965,13,,,,,,2024-12-01,2024-11-03,-4.0,20.860869966673903,14.534212681699032,-6.326657284974871,seasonal_naive
seasonal_naive,post_covid,1,ALMIRANTE BROWN,2025-26,0.5,IT50,45.51198712694632,40,,2025-05-18,,,2025-05-18,2025-06-08,2025-05-25,-2.0,41.550749195916055,85.15338724101316,43.60263804509711,seasonal_naive
seasonal_naive,post_covid,1,ALMIRANTE BROWN,2025-26,0.9,IT90,59.3327355509796,40,,2025-05-25,,,2025-05-25,2025-06-08,2025-05-25,-2.0,41.550749195916055,85.15338724101316,43.60263804509711,seasonal_naive
seasonal_naive,post_covid,1,ALMIRANTE BROWN,2025-26,0.98,IT98,70.30154029606965,40,,2025-05-25,,,2025-05-25,2025-06-08,2025-05-25,-2.0,41.550749195916055,85.15338724101316,43.60263804509711,seasonal_naive
seasonal_naive,post_covid,1,AVELLANEDA,2024-25,0.5,IT50,245.84106655843968,13,,,,,,2024-11-24,2025-01-12,7.0,130.04891798211963,126.23995385712033,-3.8089641249993065,seasonal_naive
seasonal_naive,post_covid,1,AVELLANEDA,2024-25,0.9,IT90,374.7741671132419,13,,,,,,2024-11-24,2025-01-12,7.0,130.04891798211963,126.23995385712033,-3.8089641249993065,seasonal_naive
seasonal_naive,post_covid,1,AVELLANEDA,2024-25,0.98,IT98,490.7992503428019,13,,,,,,2024-11-24,2025-01-12,7.0,130.04891798211963,126.23995385712033,-3.8089641249993065,seasonal_naive
